machineId,lat,lng,offset,hrs,location,total,ww
ZPL3051451,33.259716,-86.836279,-21600,3600,America/Chicago,39330702,36132598
ZPL3042455,33.106187,-96.804764,-21600,3600,America/Chicago,39310254,34716436
ZPL3072760,36.7219461,-121.6635774,-28800,3600,America/Los_Angeles,39301510,37204061
ZPL303314Z,28.368986,-81.5207269,-18000,3600,America/New_York,39249196,37682971
ZPL305327F,30.2204999,-97.8379628,-21600,3600,America/Chicago,39239485,34253048
ZPL3032487,34.1099382,-117.571717,-28800,3600,America/Los_Angeles,39230713,39230713
ZPL307138V,26.58996,-80.146233,-18000,3600,America/New_York,39226201,35230384
ZPL304105A,35.9168418,-84.0843881,-18000,3600,America/New_York,39208093,35825638
ZPL302800E,33.8418272,-84.5055954,-18000,3600,America/New_York,39152875,35131596
ZPL3074704,35.858212,-81.483126,-18000,3600,America/New_York,39119604,34787369
ZPL305509T,37.3125511,-89.5524916,-21600,3600,America/Chicago,39066006,37168714
ZPL307315Y,45.8139083,-108.4716806,-25200,3600,America/Denver,39058862,36211857
ZPL302865J,30.3179121,-81.5578799,-18000,3600,America/New_York,39039047,38223188
ZPL3063016,33.1835238,-117.3286792,-28800,3600,America/Los_Angeles,39037658,35004429
ZPL303293X,29.044395,-81.303605,-18000,3600,America/New_York,39037559,38911558
ZPL3053796,32.8159009,-97.418253,-21600,3600,America/Chicago,39031261,36576064
ZPL305096A,27.7317419,-97.3731587,-21600,3600,America/Chicago,39015400,37046147
ZPL303720W,42.876064,-77.255066,-18000,3600,America/New_York,38977589,20167323
ZPL3040259,36.0089741,-84.019886,-18000,3600,America/New_York,38976721,36012725
ZPL305287M,35.368479,-80.7211883,-18000,3600,America/New_York,38947893,36482619
ZPL3071118,42.3777193,-122.9000219,-28800,3600,America/Los_Angeles,38940134,36129567
ZPL305650Q,30.1983518,-85.8145141,-21600,3600,America/Chicago,38937935,35832593
ZPL3071282,28.128269,-82.504437,-18000,3600,America/New_York,38935588,34755044
ZPL3028266,30.6401065,-81.4584492,-18000,3600,America/New_York,38933822,36967710
ZPL3038977,33.4700059,-84.1165625,-18000,3600,America/New_York,38922295,35633438
ZPL307061M,41.6998782,-86.21665,-18000,3600,America/New_York,38889351,34352976
ZPL306151X,35.1079129,-106.5742268,-25200,3600,America/Denver,38852023,38852023
ZPL307624T,25.796008,-80.337609,-18000,3600,America/New_York,38844955,34277429
ZPL306185S,37.295735,-89.527879,-21600,3600,America/Chicago,38825480,37941711
ZPL302850F,33.9474826,-84.3354066,-18000,3600,America/New_York,38822267,30592622
ZPL3041654,42.9709952,-74.1875238,-18000,3600,America/New_York,38792674,36575759
ZPL306981G,33.9406135,-84.2456538,-18000,3600,America/New_York,38766158,34434806
ZPL3053879,41.0536406,-85.2279213,-18000,3600,America/New_York,38758213,34661048
ZPL3056221,25.85882,-80.182918,-18000,3600,America/New_York,38752827,33943932
ZPL307596J,28.7032931,-81.3267059,-18000,3600,America/New_York,38746958,34852311
ZPL303956R,30.3815215,-91.0963077,-21600,3600,America/Chicago,38744132,29651316
ZPL305312B,35.0982218,-80.7784356,-18000,3600,America/New_York,38721548,34771963
ZPL303770X,30.3578767,-97.6866223,-21600,3600,America/Chicago,38699689,34020948
ZPL300980F,39.5953875,-104.9023706,-25200,3600,America/Denver,38694555,30510354
ZPL324047J,40.0330488,-83.1760734,-18000,3600,America/New_York,38687492,22850677
ZPL303442B,36.1158067,-115.2987479,-28800,3600,America/Los_Angeles,38683912,34437617
ZPL3033877,33.9459,-83.4105,-18000,3600,America/New_York,38681918,35080658
ZPL305209W,41.2690035,-72.9986995,-18000,3600,America/New_York,38680093,35772691
ZPL306371T,36.115072,-115.206186,-28800,3600,America/Los_Angeles,38655994,33300542
ZPL305596H,33.883997,-84.739088,-18000,3600,America/New_York,38651680,37920460
ZPL306238Z,30.394753,-90.0910436,-21600,3600,America/Chicago,38650077,34579380
ZPL306275M,27.937122,-82.251076,-18000,3600,America/New_York,38627675,35470704
ZPL3039365,35.4824835,-82.5375693,-18000,3600,America/New_York,38615974,34992024
ZPL3030555,30.219948,-81.551041,-18000,3600,America/New_York,38593597,36397242
ZPL305173Q,42.2579306,-71.1698929,-18000,3600,America/New_York,38569260,35741884
ZPL3038906,45.010593,-93.023605,-21600,3600,America/Chicago,38549415,35600447
ZPL3033381,30.4607124,-84.3611707,-18000,3600,America/New_York,38522762,35140617
ZPL306014N,41.6791061,-86.2505861,-18000,3600,America/New_York,38518412,33007370
ZPL3065366,30.016624,-90.175529,-21600,3600,America/Chicago,38517805,36179607
ZPL306487F,34.271561,-85.225557,-18000,3600,America/New_York,38517191,34160327
ZPL307158H,36.0845393,-86.7042442,-21600,3600,America/Chicago,38514112,33267337
ZPL3051028,30.657556,-87.852763,-21600,3600,America/Chicago,38512525,35614345
ZPL306443R,28.087557,-82.459119,-18000,3600,America/New_York,38500758,34126583
ZPL303128Y,36.1253148,-115.2463595,-28800,3600,America/Los_Angeles,38472001,36733925
ZPL304244A,35.088293,-92.471924,-21600,3600,America/Chicago,38468997,32197122
ZPL307116J,28.938965,-81.944604,-18000,3600,America/New_York,38461420,35908281
ZPL307693L,25.683601,-80.4627518,-18000,3600,America/New_York,38449409,33264248
ZPL3052582,33.1765686,-117.3519458,-28800,3600,America/Los_Angeles,38442938,34499284
ZPL306538W,33.8647569,-112.134992,-25200,0,America/Phoenix,38431297,35633964
ZPL3063175,35.820573,-80.238487,-18000,3600,America/New_York,38430505,30458940
ZPL3068859,35.664896,-80.498676,-18000,3600,America/New_York,38426959,34013527
ZPL303480T,33.993979,-81.030696,-18000,3600,America/New_York,38410917,31787981
ZPL307568U,25.9444346,-80.1214836,-18000,3600,America/New_York,38410557,34181717
ZPL306175Z,46.8762694,-96.7465323,-21600,3600,America/Chicago,38407457,34400841
ZPL306592K,33.9155469,-83.444601,-18000,3600,America/New_York,38390115,32873983
ZPL306004U,41.7133864,-86.1880442,-18000,3600,America/New_York,38389070,35290588
ZPL3068688,32.447426,-93.746544,-21600,3600,America/Chicago,38385223,33738346
ZPL306409P,38.2680243,-80.8413599,-18000,3600,America/New_York,38362029,35060500
ZPL307131U,33.4956538,-86.8780193,-21600,3600,America/Chicago,38348824,33491287
ZPL303651J,29.798093,-82.50224,-18000,3600,America/New_York,38336366,38336366
ZPL307465M,26.1051815,-80.2823875,-18000,3600,America/New_York,38304176,35448682
ZPL302851A,30.1610063,-97.7905902,-21600,3600,America/Chicago,38294005,30676329
ZPL3035909,48.151355,-122.192365,-28800,3600,America/Los_Angeles,38267878,33115483
ZPL3034849,36.1002283,-115.2098642,-28800,3600,America/Los_Angeles,38266810,35294269
ZPL303516Z,34.855721,-82.333543,-18000,3600,America/New_York,38255634,38255028
ZPL303551W,34.7050172,-82.2567304,-18000,3600,America/New_York,38251163,33465079
ZPL3072012,47.0413659,-122.846567,-28800,3600,America/Los_Angeles,38239475,31356808
ZPL3062303,30.8439914,-90.1609284,-21600,3600,America/Chicago,38224953,36734590
ZPL303968A,34.4661509,-85.7002854,-21600,3600,America/Chicago,38206445,35687002
ZPL307691V,34.2405873,-85.1612868,-18000,3600,America/New_York,38202928,34027414
ZPL306890R,29.211149,-81.0237,-18000,3600,America/New_York,38197854,32072988
ZPL303657P,28.0086365,-81.7311267,-18000,3600,America/New_York,38197577,36928117
ZPL307620D,34.168314,-84.7889579,-18000,3600,America/New_York,38175593,35147690
ZPL306516K,28.023642,-82.582588,-18000,3600,America/New_York,38156434,34946177
ZPL303060N,30.47525,-84.2360719,-18000,3600,America/New_York,38137842,34994797
ZPL3031769,38.977875,-76.486324,-18000,3600,America/New_York,38135992,33273879
ZPL305320E,36.01901,-84.247041,-18000,3600,America/New_York,38132761,35346105
ZPL3036456,34.035456,-84.56996,-18000,3600,America/New_York,38129991,34630870
ZPL3066338,30.0878558,-97.8198582,-21600,3600,America/Chicago,38121586,35082895
ZPL303377E,29.030375,-81.303172,-18000,3600,America/New_York,38119374,35133318
ZPL306568B,45.90781,-122.739031,-28800,3600,America/Los_Angeles,38101050,28578074
ZPL304020Y,35.9463672,-84.161282,-18000,3600,America/New_York,38097436,34198454
ZPL3054267,33.5317347,-101.9209528,-21600,3600,America/Chicago,38083344,34808629
ZPL304192Y,40.7348599,-96.6027175,-21600,3600,America/Chicago,38080247,33193625
ZPL3029832,32.337568,-86.1800559,-21600,3600,America/Chicago,38072319,36170046
ZPL306585C,31.9578745,-81.3196722,-18000,3600,America/New_York,38068964,33917057
ZPL3039541,33.9882491,-84.0885417,-18000,3600,America/New_York,38045072,34018183
ZPL302961Q,29.281626,-81.066997,-18000,3600,America/New_York,38009575,38009575
ZPL303251Z,34.0284776,-84.4229794,-18000,3600,America/New_York,38006664,31402716
ZPL3031185,41.3929969,-73.5222473,-18000,3600,America/New_York,38003449,33236689
ZPL302806K,34.0129562,-117.3393709,-28800,3600,America/Los_Angeles,37966669,35593302
ZPL305647Y,41.4510007,-96.4721747,-21600,3600,America/Chicago,37941209,34186871
ZPL303035J,39.3543873,-84.3694138,-18000,3600,America/New_York,37848654,36453933
ZPL305914V,40.100748,-75.305054,-18000,3600,America/New_York,37846781,36227887
ZPL303003E,30.3878732,-97.6474507,-21600,3600,America/Chicago,37836784,35182651
ZPL303871F,36.055931,-79.887419,-18000,3600,America/New_York,37811804,36152491
ZPL3035154,32.459942,-86.424251,-21600,3600,America/Chicago,37807420,36696137
ZPL303399Q,32.3824389,-86.1879255,-21600,3600,America/Chicago,37805216,36240898
ZPL305344G,32.90974,-96.959489,-21600,3600,America/Chicago,37791510,32739669
ZPL306636T,41.35586,-71.805032,-18000,3600,America/New_York,37787341,35134263
ZPL303730P,35.568403,-82.544477,-18000,3600,America/New_York,37786048,37375599
ZPL305342Q,38.6454434,-90.5650538,-21600,3600,America/Chicago,37781606,34218916
ZPL305301N,35.106548,-89.8933349,-21600,3600,America/Chicago,37743286,34902592
ZPL303543T,33.567876,-84.538755,-18000,3600,America/New_York,37740299,34695820
ZPL305129V,33.4318689,-86.7190098,-21600,3600,America/Chicago,37733380,33906003
ZPL303521H,48.7892822,-122.512909,-28800,3600,America/Los_Angeles,37730633,31374174
ZPL306799V,44.6280273,-70.1570009,-18000,3600,America/New_York,37694544,34131196
ZPL3033464,33.8818501,-117.6124801,-28800,3600,America/Los_Angeles,37649028,34146319
ZPL307506A,30.6922469,-91.470428,-21600,3600,America/Chicago,37628472,31273812
ZPL3070063,41.2286486,-111.9786784,-25200,3600,America/Denver,37601042,33074460
ZPL306283P,32.2399275,-92.7110541,-21600,3600,America/Chicago,37598614,35840927
ZPL303519K,30.387636,-86.4343298,-21600,3600,America/Chicago,37590849,34520488
ZPL307263M,39.1418283,-121.6214612,-28800,3600,America/Los_Angeles,37586774,33560515
ZPL303341T,34.1428243,-118.2572728,-28800,3600,America/Los_Angeles,37583854,34905046
ZPL3040677,37.5027316,-77.6092141,-18000,3600,America/New_York,37577416,34761027
ZPL3040589,42.7112049,-73.8161888,-18000,3600,America/New_York,37558035,34538330
ZPL306015I,41.620703,-85.898447,-18000,3600,America/New_York,37550494,35006111
ZPL3068121,41.602308,-87.7980297,-21600,3600,America/Chicago,37549722,34044712
ZPL307219R,39.7611576,-121.8421986,-28800,3600,America/Los_Angeles,37545597,30547213
ZPL3040435,27.089132,-82.430301,-18000,3600,America/New_York,37534195,34571773
ZPL305245O,30.6330791,-96.3282255,-21600,3600,America/Chicago,37478079,33733085
ZPL306239U,30.1826952,-81.5535307,-18000,3600,America/New_York,37465190,33590315
ZPL304469H,47.7548817,-122.1535735,-28800,3600,America/Los_Angeles,37447726,32294399
ZPL3054096,28.6875419,-81.3929749,-18000,3600,America/New_York,37447724,33972631
ZPL306929I,29.014451,-80.941081,-18000,3600,America/New_York,37447084,33350332
ZPL305296K,35.406168,-80.864345,-18000,3600,America/New_York,37430028,34611854
ZPL3051688,34.4985358,-81.9874768,-18000,3600,America/New_York,37391028,33860666
ZPL305318H,34.0043886,-81.1163235,-18000,3600,America/New_York,37380761,33363205
ZPL3039778,27.9965919,-82.5775581,-18000,3600,America/New_York,37375910,34285906
ZPL306922H,28.94806,-80.884549,-18000,3600,America/New_York,37356815,33702134
ZPL306381M,42.6009856,-82.8995311,-18000,3600,America/New_York,37337738,32349198
ZPL304234H,34.109663,-117.575127,-28800,3600,America/Los_Angeles,37333681,32767646
ZPL302908X,30.2818735,-97.7419635,-21600,3600,America/Chicago,37315222,37315222
ZPL306356I,29.9728134,-90.0488135,-21600,3600,America/Chicago,37299609,34983632
ZPL3053466,37.8253847,-85.4571822,-18000,3600,America/New_York,37292510,33554259
ZPL307619B,34.0528948,-84.0878148,-18000,3600,America/New_York,37286875,20717146
ZPL303278M,30.1113009,-97.4165227,-21600,3600,America/Chicago,37255775,34652177
ZPL3065955,29.9117944,-90.0179965,-21600,3600,America/Chicago,37241405,33314770
ZPL305973U,29.2306643,-81.0104494,-18000,3600,America/New_York,37227133,33252564
ZPL305967H,40.0159855,-105.2578594,-25200,3600,America/Denver,37216663,19713844
ZPL306163G,37.3036636,-87.5103252,-21600,3600,America/Chicago,37212783,34778244
ZPL306338M,30.180202,-93.586856,-21600,3600,America/Chicago,37194483,34037265
ZPL305465K,36.0533693,-94.1971182,-21600,3600,America/Chicago,37189012,33149856
ZPL301095B,37.297461,-76.726035,-18000,3600,America/New_York,37181356,33820004
ZPL303764K,30.6204062,-97.6908651,-21600,3600,America/Chicago,37177376,34307011
ZPL306201J,33.0255854,-96.8488742,-21600,3600,America/Chicago,37164852,20489536
ZPL3043845,30.2611477,-97.758007,-21600,3600,America/Chicago,37160965,32265842
ZPL3074621,28.062323,-82.543554,-18000,3600,America/New_York,37150894,33474245
ZPL305193C,36.033035,-79.960525,-18000,3600,America/New_York,37142696,34718854
ZPL305660J,41.261309,-95.8672134,-21600,3600,America/Chicago,37137150,33217078
ZPL306353X,36.0866132,-86.6484918,-21600,3600,America/Chicago,37134658,33429955
ZPL3073639,30.466447,-87.240973,-21600,3600,America/Chicago,37132027,31699648
ZPL3057594,39.288005,-94.906766,-21600,3600,America/Chicago,37128631,33424906
ZPL3072342,42.3621009,-122.8562473,-28800,3600,America/Los_Angeles,37127672,33285490
ZPL306459Q,41.7479224,-71.2079752,-18000,3600,America/New_York,37120015,34087736
ZPL3070894,26.0113061,-80.1529939,-18000,3600,America/New_York,37102752,34308596
ZPL304466W,32.459942,-86.424251,-21600,3600,America/Chicago,37092762,31425628
ZPL304460Q,36.3079916,-86.6052474,-21600,3600,America/Chicago,37065421,33164910
ZPL3065119,47.6294939,-122.3714345,-28800,3600,America/Los_Angeles,37045508,33441038
ZPL305615T,33.8806987,-84.4619168,-18000,3600,America/New_York,37034679,29734719
ZPL3058654,28.5935937,-81.3505707,-18000,3600,America/New_York,37034344,26236686
ZPL301077F,39.1466306,-84.404731,-18000,3600,America/New_York,37005922,33311359
ZPL305405Q,43.1236158,-89.312659,-21600,3600,America/Chicago,36994100,36994100
ZPL303077H,39.4184729,-77.4529093,-18000,3600,America/New_York,36989529,34119868
ZPL303960E,33.555877,-85.072047,-18000,3600,America/New_York,36986377,33585914
ZPL306324D,28.553004,-81.336312,-18000,3600,America/New_York,36971492,31977015
ZPL306373J,33.9486348,-83.4125268,-18000,3600,America/New_York,36966402,29987409
ZPL305016U,33.9371702,-84.3780841,-18000,3600,America/New_York,36950533,33520820
ZPL3074780,36.0414083,-79.7732058,-18000,3600,America/New_York,36942495,34016720
ZPL3050056,28.033762,-82.459071,-18000,3600,America/New_York,36916292,32900810
ZPL305236Q,33.0079975,-96.97407,-21600,3600,America/Chicago,36916018,32842565
ZPL306786H,30.251543,-89.791548,-21600,3600,America/Chicago,36913761,34243141
ZPL3040682,30.44939,-84.30615,-18000,3600,America/New_York,36906178,31770210
ZPL303466D,34.5392913,-82.6675655,-18000,3600,America/New_York,36851996,32362656
ZPL307223E,41.674596,-86.00296,-18000,3600,America/New_York,36850585,34585162
ZPL3068693,28.338996,-81.5941579,-18000,3600,America/New_York,36848576,33129323
ZPL3031268,30.281065,-81.718949,-18000,3600,America/New_York,36830004,36300079
ZPL307343N,27.502935,-81.491508,-18000,3600,America/New_York,36821948,34353959
ZPL3073473,27.892101,-82.729698,-18000,3600,America/New_York,36796566,31900149
ZPL307083Y,47.2019121,-122.4836962,-28800,3600,America/Los_Angeles,36795003,32302376
ZPL307325R,35.660545,-80.461636,-18000,3600,America/New_York,36790215,32758941
ZPL305205G,35.017494,-85.204713,-18000,3600,America/New_York,36775720,33647922
ZPL305302I,35.368479,-80.7211883,-18000,3600,America/New_York,36769346,34483562
ZPL303270Q,29.608338,-98.599675,-21600,3600,America/Chicago,36749755,34676608
ZPL305536N,37.3530062,-89.6104105,-21600,3600,America/Chicago,36729712,35785446
ZPL303187X,35.362866,-97.5305929,-21600,3600,America/Chicago,36705744,29556025
ZPL305358P,30.4757539,-97.6720706,-21600,3600,America/Chicago,36703568,32312949
ZPL3042538,42.2761409,-71.1394612,-18000,3600,America/New_York,36680057,35151788
ZPL307439N,32.457515,-86.394851,-21600,3600,America/Chicago,36674902,24690921
ZPL303729N,37.7113395,-120.9566134,-28800,3600,America/Los_Angeles,36669001,33246069
ZPL3033129,34.1428243,-118.2572728,-28800,3600,America/Los_Angeles,36664461,33183516
ZPL3035000,33.9781238,-84.2191825,-18000,3600,America/New_York,36644492,32352872
ZPL303449C,34.820977,-82.279931,-18000,3600,America/New_York,36637837,36637837
ZPL305076O,44.9862657,-93.3804762,-21600,3600,America/Chicago,36591428,36565629
ZPL304387Q,25.900437,-80.17753,-18000,3600,America/New_York,36588781,32459752
ZPL305955Y,38.590185,-89.984036,-21600,3600,America/Chicago,36587226,32841023
ZPL305253R,31.201658,-81.482037,-18000,3600,America/New_York,36580470,34159283
ZPL303191K,41.6777172,-71.1642993,-18000,3600,America/New_York,36561964,34940717
ZPL307075V,34.2007572,-118.5705277,-28800,3600,America/Los_Angeles,36561657,31275951
ZPL304450X,42.0028761,-71.5147839,-18000,3600,America/New_York,36557162,34214606
ZPL304452N,28.8689408,-96.9943853,-21600,3600,America/Chicago,36549284,29021499
ZPL306956C,33.820877,-84.387563,-18000,3600,America/New_York,36548190,32423501
ZPL303011H,36.115558,-115.3001784,-28800,3600,America/Los_Angeles,36547492,33783846
ZPL3070229,27.916082,-82.749745,-18000,3600,America/New_York,36544827,31976444
ZPL324199X,42.7851739,-73.9446854,-18000,3600,America/New_York,36532808,34539305
ZPL3041742,42.5234904,-71.7393404,-18000,3600,America/New_York,36525908,35288420
ZPL303721R,41.8304519,-88.1082053,-21600,3600,America/Chicago,36488048,33256049
ZPL305610I,25.930394,-97.511327,-21600,3600,America/Chicago,36486792,34746410
ZPL307117E,37.4894857,-122.2381262,-28800,3600,America/Los_Angeles,36486727,31223227
ZPL304215Q,43.0063095,-87.9676221,-21600,3600,America/Chicago,36478971,33043436
ZPL305376L,36.1173831,-95.8531981,-21600,3600,America/Chicago,36393091,34041859
ZPL305227S,35.146083,-85.220999,-18000,3600,America/New_York,36385029,32447843
ZPL305910F,33.7211379,-84.7636766,-18000,3600,America/New_York,36364358,33529781
ZPL303084P,34.2732839,-118.77072,-28800,3600,America/Los_Angeles,36359726,33969723
